epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
26,0.778,0.967741935483871,0.9469387755102041,0.07,1.654,0.967741935483871,1.9469387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.654,1.528,0.01,0.326,0.664,0.764,0.0,0.236,0.0873420096025387
27,0.779,0.964516129032258,0.9469387755102041,0.08,1.653,0.964516129032258,1.9469387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.653,1.526,0.011,0.325,0.664,0.763,0.0,0.237,0.086905299554526
28,0.774,0.9387096774193548,0.9489795918367347,0.09,1.646,0.9387096774193548,1.9489795918367347,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.646,1.512,0.019,0.316,0.665,0.756,0.0,0.244,0.08647077305675337
29,0.788,0.964516129032258,0.9571428571428572,0.1,1.658,0.964516129032258,1.957142857142857,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.658,1.536,0.011,0.32,0.669,0.768,0.0,0.232,0.0860384191914696
30,0.773,0.9612903225806452,0.9346938775510204,0.085,1.646,0.9612903225806452,1.9346938775510205,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.646,1.512,0.012,0.33,0.658,0.756,0.0,0.244,0.08560822709551225
31,0.776,0.9419354838709677,0.9469387755102041,0.1,1.646,0.9419354838709677,1.9469387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.646,1.512,0.018,0.318,0.664,0.756,0.0,0.244,0.08518018596003468
32,0.775,0.9516129032258065,0.9387755102040817,0.1,1.645,0.9516129032258065,1.9387755102040816,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.645,1.51,0.015,0.325,0.66,0.755,0.0,0.245,0.08475428503023451
33,0.763,0.9387096774193548,0.9306122448979591,0.08,1.637,0.9387096774193548,1.9306122448979592,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.637,1.494,0.019,0.325,0.656,0.747,0.0,0.253,0.08433051360508334
34,0.785,0.9806451612903225,0.9448979591836735,0.09,1.657,0.9806451612903225,1.9448979591836735,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.657,1.534,0.006,0.331,0.663,0.767,0.0,0.233,0.08390886103705793
35,0.787,0.9741935483870968,0.9530612244897959,0.09,1.659,0.9741935483870968,1.953061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.659,1.538,0.008,0.325,0.667,0.769,0.0,0.231,0.08348931673187264
36,0.778,0.9258064516129032,0.9591836734693877,0.105,1.647,0.9258064516129032,1.9591836734693877,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.647,1.514,0.023,0.307,0.67,0.757,0.0,0.243,0.08307187014821328
37,0.788,0.9709677419354839,0.9591836734693877,0.085,1.661,0.9709677419354839,1.9591836734693877,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.009,0.321,0.67,0.771,0.0,0.229,0.08265651079747222
38,0.782,0.9483870967741935,0.963265306122449,0.08,1.656,0.9483870967741935,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.656,1.532,0.016,0.312,0.672,0.766,0.0,0.234,0.08224322824348486
39,0.795,0.967741935483871,0.9816326530612245,0.07,1.671,0.967741935483871,1.9816326530612245,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.671,1.562,0.01,0.309,0.681,0.781,0.0,0.219,0.08183201210226744
40,0.788,0.9774193548387097,0.9591836734693877,0.075,1.663,0.9774193548387097,1.9591836734693877,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.007,0.323,0.67,0.773,0.0,0.227,0.0814228520417561
41,0.787,0.9354838709677419,0.9714285714285714,0.105,1.656,0.9354838709677419,1.9714285714285715,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.656,1.532,0.02,0.304,0.676,0.766,0.0,0.234,0.08101573778154732
42,0.779,0.9419354838709677,0.9612244897959183,0.08,1.653,0.9419354838709677,1.9612244897959183,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.653,1.526,0.018,0.311,0.671,0.763,0.0,0.237,0.08061065909263958
43,0.795,0.9709677419354839,0.9734693877551021,0.085,1.668,0.9709677419354839,1.973469387755102,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.668,1.556,0.009,0.314,0.677,0.778,0.0,0.222,0.08020760579717638
44,0.774,0.9387096774193548,0.9551020408163265,0.075,1.649,0.9387096774193548,1.9551020408163264,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.649,1.518,0.019,0.313,0.668,0.759,0.0,0.241,0.0798065677681905
45,0.788,0.9580645161290322,0.9714285714285714,0.075,1.663,0.9580645161290322,1.9714285714285715,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.013,0.311,0.676,0.773,0.0,0.227,0.07940753492934956
46,0.785,0.964516129032258,0.9530612244897959,0.095,1.656,0.964516129032258,1.953061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.656,1.532,0.011,0.322,0.667,0.766,0.0,0.234,0.07901049725470281
47,0.788,0.964516129032258,0.963265306122449,0.085,1.661,0.964516129032258,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.011,0.317,0.672,0.771,0.0,0.229,0.0786154447684293
48,0.785,0.9612903225806452,0.963265306122449,0.075,1.66,0.9612903225806452,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.66,1.54,0.012,0.316,0.672,0.77,0.0,0.23,0.07822236754458715
49,0.785,0.9709677419354839,0.9510204081632653,0.09,1.657,0.9709677419354839,1.9510204081632654,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.657,1.534,0.009,0.325,0.666,0.767,0.0,0.233,0.07783125570686422
50,0.788,0.9483870967741935,0.9653061224489796,0.105,1.657,0.9483870967741935,1.9653061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.657,1.534,0.016,0.311,0.673,0.767,0.0,0.233,0.0774420994283299
51,0.784,0.964516129032258,0.9571428571428572,0.08,1.658,0.964516129032258,1.957142857142857,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.658,1.536,0.011,0.32,0.669,0.768,0.0,0.232,0.07705488893118825
52,0.786,0.9612903225806452,0.9591836734693877,0.09,1.658,0.9612903225806452,1.9591836734693877,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.658,1.536,0.012,0.318,0.67,0.768,0.0,0.232,0.07666961448653231
53,0.787,0.9580645161290322,0.963265306122449,0.09,1.659,0.9580645161290322,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.659,1.538,0.013,0.315,0.672,0.769,0.0,0.231,0.07628626641409965
54,0.781,0.9612903225806452,0.9551020408163265,0.075,1.656,0.9612903225806452,1.9551020408163264,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.656,1.532,0.012,0.32,0.668,0.766,0.0,0.234,0.07590483508202915
55,0.78,0.9483870967741935,0.9693877551020408,0.055,1.659,0.9483870967741935,1.969387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.659,1.538,0.016,0.309,0.675,0.769,0.0,0.231,0.075525310906619
56,0.801,0.9774193548387097,0.9775510204081632,0.095,1.672,0.9774193548387097,1.9775510204081632,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.672,1.564,0.007,0.314,0.679,0.782,0.0,0.218,0.07514768435208591
57,0.794,0.9838709677419355,0.9551020408163265,0.105,1.663,0.9838709677419355,1.9551020408163264,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.005,0.327,0.668,0.773,0.0,0.227,0.07477194593032548
58,0.788,0.9806451612903225,0.9571428571428572,0.075,1.663,0.9806451612903225,1.957142857142857,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.006,0.325,0.669,0.773,0.0,0.227,0.07439808620067385
59,0.792,0.9741935483870968,0.9693877551020408,0.075,1.667,0.9741935483870968,1.969387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.667,1.554,0.008,0.317,0.675,0.777,0.0,0.223,0.07402609576967048
60,0.791,0.9580645161290322,0.9755102040816327,0.08,1.665,0.9580645161290322,1.9755102040816326,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.665,1.55,0.013,0.309,0.678,0.775,0.0,0.225,0.07365596529082213
61,0.774,0.9548387096774194,0.9530612244897959,0.055,1.653,0.9548387096774194,1.953061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.653,1.526,0.014,0.319,0.667,0.763,0.0,0.237,0.07328768546436802
62,0.787,0.964516129032258,0.9653061224489796,0.075,1.662,0.964516129032258,1.9653061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.662,1.544,0.011,0.316,0.673,0.772,0.0,0.228,0.07292124703704618
63,0.786,0.9709677419354839,0.9591836734693877,0.075,1.661,0.9709677419354839,1.9591836734693877,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.009,0.321,0.67,0.771,0.0,0.229,0.07255664080186094
64,0.791,0.9741935483870968,0.9693877551020408,0.07,1.667,0.9741935483870968,1.969387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.667,1.554,0.008,0.317,0.675,0.777,0.0,0.223,0.07219385759785164
65,0.787,0.9612903225806452,0.9693877551020408,0.07,1.663,0.9612903225806452,1.969387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.012,0.313,0.675,0.773,0.0,0.227,0.07183288830986238
66,0.788,0.964516129032258,0.9673469387755103,0.075,1.663,0.964516129032258,1.9673469387755103,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.011,0.315,0.674,0.773,0.0,0.227,0.07147372386831308
67,0.795,0.967741935483871,0.9612244897959183,0.12,1.661,0.967741935483871,1.9612244897959183,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.01,0.319,0.671,0.771,0.0,0.229,0.07111635524897152
68,0.792,0.967741935483871,0.9714285714285714,0.08,1.666,0.967741935483871,1.9714285714285715,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.666,1.552,0.01,0.314,0.676,0.776,0.0,0.224,0.07076077347272666
69,0.783,0.9451612903225807,0.9673469387755103,0.08,1.657,0.9451612903225807,1.9673469387755103,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.657,1.534,0.017,0.309,0.674,0.767,0.0,0.233,0.07040696960536302
70,0.784,0.9612903225806452,0.9571428571428572,0.085,1.657,0.9612903225806452,1.957142857142857,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.657,1.534,0.012,0.319,0.669,0.767,0.0,0.233,0.0700549347573362
71,0.784,0.964516129032258,0.9510204081632653,0.095,1.655,0.964516129032258,1.9510204081632654,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.655,1.53,0.011,0.323,0.666,0.765,0.0,0.235,0.06970466008354953
72,0.794,0.967741935483871,0.9673469387755103,0.1,1.664,0.967741935483871,1.9673469387755103,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.664,1.548,0.01,0.316,0.674,0.774,0.0,0.226,0.06935613678313178
73,0.79,0.964516129032258,0.963265306122449,0.095,1.661,0.964516129032258,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.011,0.317,0.672,0.771,0.0,0.229,0.06900935609921612
74,0.784,0.9580645161290322,0.9653061224489796,0.07,1.66,0.9580645161290322,1.9653061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.66,1.54,0.013,0.314,0.673,0.77,0.0,0.23,0.06866430931872003
75,0.783,0.967741935483871,0.9530612244897959,0.08,1.657,0.967741935483871,1.953061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.657,1.534,0.01,0.323,0.667,0.767,0.0,0.233,0.06832098777212643
76,0.781,0.9741935483870968,0.9510204081632653,0.065,1.658,0.9741935483870968,1.9510204081632654,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.658,1.536,0.008,0.326,0.666,0.768,0.0,0.232,0.0679793828332658
77,0.79,0.9806451612903225,0.9571428571428572,0.085,1.663,0.9806451612903225,1.957142857142857,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.006,0.325,0.669,0.773,0.0,0.227,0.06763948591909946
78,0.787,0.9516129032258065,0.9775510204081632,0.065,1.664,0.9516129032258065,1.9775510204081632,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.664,1.548,0.015,0.306,0.679,0.774,0.0,0.226,0.06730128848950397
79,0.788,0.9548387096774194,0.963265306122449,0.1,1.658,0.9548387096774194,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.658,1.536,0.014,0.314,0.672,0.768,0.0,0.232,0.06696478204705644
80,0.792,0.967741935483871,0.9755102040816327,0.07,1.668,0.967741935483871,1.9755102040816326,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.668,1.556,0.01,0.312,0.678,0.778,0.0,0.222,0.06662995813682115
81,0.79,0.9870967741935484,0.9530612244897959,0.085,1.663,0.9870967741935484,1.953061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.004,0.329,0.667,0.773,0.0,0.227,0.06629680834613705
82,0.791,0.967741935483871,0.9693877551020408,0.08,1.665,0.967741935483871,1.969387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.665,1.55,0.01,0.315,0.675,0.775,0.0,0.225,0.06596532430440637
83,0.792,0.964516129032258,0.9795918367346939,0.065,1.669,0.964516129032258,1.9795918367346939,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.669,1.558,0.011,0.309,0.68,0.779,0.0,0.221,0.06563549768288433
84,0.79,0.9709677419354839,0.9673469387755103,0.075,1.665,0.9709677419354839,1.9673469387755103,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.665,1.55,0.009,0.317,0.674,0.775,0.0,0.225,0.06530732019446991
85,0.788,0.9580645161290322,0.9673469387755103,0.085,1.661,0.9580645161290322,1.9673469387755103,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.013,0.313,0.674,0.771,0.0,0.229,0.06498078359349757
86,0.785,0.9741935483870968,0.9571428571428572,0.07,1.661,0.9741935483870968,1.957142857142857,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.008,0.323,0.669,0.771,0.0,0.229,0.06465587967553008
87,0.79,0.9709677419354839,0.9714285714285714,0.065,1.667,0.9709677419354839,1.9714285714285715,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.667,1.554,0.009,0.315,0.676,0.777,0.0,0.223,0.06433260027715243
88,0.793,0.9741935483870968,0.9653061224489796,0.09,1.665,0.9741935483870968,1.9653061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.665,1.55,0.008,0.319,0.673,0.775,0.0,0.225,0.06401093727576666
89,0.794,0.9516129032258065,0.9795918367346939,0.095,1.665,0.9516129032258065,1.9795918367346939,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.665,1.55,0.015,0.305,0.68,0.775,0.0,0.225,0.06369088258938783
90,0.786,0.9612903225806452,0.9653061224489796,0.075,1.661,0.9612903225806452,1.9653061224489796,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.661,1.542,0.012,0.315,0.673,0.771,0.0,0.229,0.0633724281764409
91,0.784,0.964516129032258,0.9714285714285714,0.045,1.665,0.964516129032258,1.9714285714285715,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.665,1.55,0.011,0.313,0.676,0.775,0.0,0.225,0.06305556603555869
92,0.794,0.9709677419354839,0.9693877551020408,0.09,1.666,0.9709677419354839,1.969387755102041,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.666,1.552,0.009,0.316,0.675,0.776,0.0,0.224,0.0627402882053809
93,0.795,0.9612903225806452,0.9857142857142858,0.07,1.671,0.9612903225806452,1.9857142857142858,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.671,1.562,0.012,0.305,0.683,0.781,0.0,0.219,0.062426586764353996
94,0.786,0.9709677419354839,0.963265306122449,0.065,1.663,0.9709677419354839,1.963265306122449,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.663,1.546,0.009,0.319,0.672,0.773,0.0,0.227,0.062114453830532226
95,0.796,0.9612903225806452,0.9775510204081632,0.095,1.667,0.9612903225806452,1.9775510204081632,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.667,1.554,0.012,0.309,0.679,0.777,0.0,0.223,0.061803881561379566
96,0.794,0.9774193548387097,0.9612244897959183,0.1,1.664,0.9774193548387097,1.9612244897959183,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.664,1.548,0.007,0.322,0.671,0.774,0.0,0.226,0.061494862153572666
97,0.795,0.9806451612903225,0.9714285714285714,0.075,1.67,0.9806451612903225,1.9714285714285715,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.67,1.56,0.006,0.318,0.676,0.78,0.0,0.22,0.0611873878428048
98,0.788,0.9741935483870968,0.9591836734693877,0.08,1.662,0.9741935483870968,1.9591836734693877,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.662,1.544,0.008,0.322,0.67,0.772,0.0,0.228,0.060881450903590775
99,0.794,0.9548387096774194,0.9836734693877551,0.08,1.668,0.9548387096774194,1.9836734693877551,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.668,1.556,0.014,0.304,0.682,0.778,0.0,0.222,0.06057704364907282
