iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
49,0.75,0.8269230769230769,0.5961538461538461,0.8983050847457628,0.05084745762711865,0.05084745762711865,0.3050847457627119,0.3898305084745763,0.3050847457627119,1,1,1,LowVerify,2
50,0.7547169811320755,0.8301886792452831,0.6037735849056604,0.9,0.05,0.05,0.3,0.3833333333333333,0.31666666666666665,1,1,1,LowVerify,2
51,0.7592592592592593,0.8333333333333334,0.6111111111111112,0.9016393442622951,0.04918032786885246,0.04918032786885246,0.2950819672131148,0.3770491803278689,0.3278688524590164,1,1,1,LowVerify,2
52,0.7636363636363637,0.8363636363636363,0.6181818181818182,0.9032258064516128,0.04838709677419355,0.04838709677419355,0.29032258064516125,0.3709677419354838,0.3387096774193548,1,1,1,LowVerify,2
53,0.7678571428571429,0.8392857142857143,0.625,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.36507936507936506,0.3492063492063492,1,1,1,LowVerify,2
54,0.7719298245614035,0.8421052631578947,0.631578947368421,0.90625,0.046875,0.046875,0.28125,0.359375,0.359375,1,1,1,LowVerify,2
55,0.7758620689655172,0.8448275862068966,0.6379310344827587,0.9076923076923077,0.046153846153846156,0.046153846153846156,0.27692307692307694,0.35384615384615387,0.36923076923076925,1,1,1,LowVerify,2
56,0.7796610169491526,0.847457627118644,0.6440677966101694,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.34848484848484845,0.3787878787878788,1,1,1,LowVerify,2
57,0.7833333333333333,0.85,0.65,0.9104477611940298,0.04477611940298507,0.04477611940298507,0.26865671641791045,0.34328358208955223,0.38805970149253727,1,1,1,LowVerify,2
58,0.7704918032786885,0.8524590163934426,0.6557377049180327,0.911764705882353,0.044117647058823525,0.044117647058823525,0.2647058823529412,0.3382352941176471,0.3970588235294118,0,1,1,LowVerify,2
59,0.7580645161290323,0.8548387096774194,0.6612903225806451,0.9130434782608696,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.33333333333333337,0.4057971014492754,0,1,1,LowVerify,2
60,0.746031746031746,0.8571428571428571,0.6666666666666666,0.9142857142857144,0.04285714285714286,0.04285714285714286,0.2571428571428571,0.32857142857142857,0.4142857142857143,0,1,1,LowVerify,2
61,0.734375,0.859375,0.671875,0.9154929577464788,0.04225352112676056,0.04225352112676056,0.2535211267605634,0.32394366197183094,0.42253521126760557,0,1,1,LowVerify,2
62,0.7230769230769231,0.8615384615384616,0.676923076923077,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.25,0.3194444444444445,0.4305555555555556,0,1,1,LowVerify,2
63,0.7121212121212122,0.8636363636363636,0.6818181818181818,0.9178082191780822,0.0410958904109589,0.0410958904109589,0.2465753424657534,0.3150684931506849,0.4383561643835616,0,1,1,LowVerify,2
64,0.7014925373134329,0.8656716417910447,0.6865671641791045,0.9189189189189189,0.04054054054054054,0.04054054054054054,0.24324324324324326,0.31081081081081074,0.44594594594594594,0,1,1,LowVerify,2
65,0.6911764705882353,0.8676470588235294,0.6911764705882353,0.9200000000000002,0.04,0.04,0.24000000000000002,0.30666666666666664,0.4533333333333333,0,1,1,LowVerify,2
66,0.6811594202898551,0.8695652173913043,0.6956521739130435,0.9210526315789473,0.039473684210526314,0.039473684210526314,0.23684210526315785,0.3026315789473684,0.4605263157894737,0,1,1,LowVerify,2
67,0.6714285714285714,0.8714285714285714,0.7,0.922077922077922,0.03896103896103896,0.03896103896103896,0.2337662337662338,0.2987012987012987,0.4675324675324675,0,1,1,LowVerify,2
68,0.6619718309859155,0.8732394366197183,0.704225352112676,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.2948717948717949,0.4743589743589744,0,1,1,LowVerify,2
69,0.6527777777777778,0.875,0.7083333333333334,0.9240506329113923,0.0379746835443038,0.0379746835443038,0.2278481012658228,0.2911392405063291,0.4810126582278481,0,1,1,LowVerify,2
70,0.6438356164383562,0.8767123287671232,0.7123287671232876,0.925,0.037500000000000006,0.037500000000000006,0.22500000000000003,0.28750000000000003,0.48750000000000004,0,1,1,LowVerify,2
71,0.6351351351351351,0.8783783783783784,0.7162162162162162,0.9259259259259258,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.2839506172839506,0.49382716049382713,0,1,1,LowVerify,2
72,0.6266666666666667,0.88,0.72,0.9268292682926829,0.03658536585365854,0.03658536585365854,0.21951219512195125,0.2804878048780488,0.5,0,1,1,LowVerify,2
73,0.618421052631579,0.881578947368421,0.7236842105263158,0.927710843373494,0.03614457831325302,0.03614457831325302,0.2168674698795181,0.2771084337349397,0.5060240963855421,0,1,1,LowVerify,2
74,0.6103896103896104,0.8831168831168831,0.7272727272727273,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.2142857142857143,0.27380952380952384,0.5119047619047619,0,1,1,LowVerify,2
75,0.6025641025641025,0.8846153846153846,0.7307692307692307,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.21176470588235297,0.2705882352941177,0.5176470588235293,0,1,1,LowVerify,2
76,0.5949367088607594,0.8860759493670886,0.7341772151898734,0.9302325581395349,0.03488372093023256,0.03488372093023256,0.20930232558139533,0.2674418604651163,0.5232558139534884,0,1,1,LowVerify,2
77,0.5875,0.8875,0.7375,0.9310344827586208,0.034482758620689655,0.034482758620689655,0.2068965517241379,0.27586206896551724,0.5172413793103449,0,1,1,LowVerify,1
78,0.5802469135802469,0.8888888888888888,0.7407407407407407,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.20454545454545453,0.2727272727272727,0.5227272727272727,0,1,1,LowVerify,2
79,0.573170731707317,0.8902439024390244,0.7439024390243902,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.20224719101123595,0.2696629213483146,0.5280898876404495,0,1,1,LowVerify,2
80,0.5662650602409639,0.891566265060241,0.7469879518072289,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.19999999999999998,0.26666666666666666,0.5333333333333332,0,1,1,LowVerify,2
81,0.5595238095238095,0.8928571428571429,0.75,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.1978021978021978,0.26373626373626374,0.5384615384615384,0,1,1,LowVerify,2
82,0.5529411764705883,0.8941176470588236,0.7529411764705882,0.9347826086956521,0.03260869565217391,0.03260869565217391,0.19565217391304346,0.2608695652173913,0.5434782608695653,0,1,1,LowVerify,2
83,0.5465116279069767,0.8953488372093024,0.7558139534883721,0.935483870967742,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.25806451612903225,0.5483870967741935,0,1,1,LowVerify,2
84,0.5402298850574713,0.896551724137931,0.7586206896551724,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.19148936170212763,0.2553191489361702,0.553191489361702,0,1,1,LowVerify,2
85,0.5340909090909091,0.8977272727272727,0.7613636363636364,0.9368421052631579,0.031578947368421054,0.031578947368421054,0.18947368421052632,0.25263157894736843,0.5578947368421053,0,1,1,LowVerify,2
86,0.5280898876404494,0.898876404494382,0.7640449438202247,0.9375,0.03125,0.03125,0.18749999999999997,0.24999999999999997,0.5624999999999999,0,1,1,LowVerify,2
87,0.5222222222222223,0.9,0.7666666666666667,0.9381443298969072,0.030927835051546393,0.030927835051546393,0.18556701030927833,0.24742268041237112,0.5670103092783504,0,1,1,LowVerify,2
88,0.5164835164835165,0.9010989010989011,0.7692307692307693,0.9387755102040816,0.030612244897959183,0.030612244897959183,0.1836734693877551,0.2448979591836735,0.5714285714285714,0,1,1,LowVerify,2
89,0.5108695652173914,0.9021739130434783,0.7717391304347826,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.18181818181818185,0.24242424242424243,0.5757575757575757,0,1,1,LowVerify,2
90,0.5053763440860215,0.9032258064516129,0.7741935483870968,0.9400000000000001,0.03,0.03,0.18000000000000002,0.24000000000000002,0.5800000000000001,0,1,1,LowVerify,2
91,0.5,0.9042553191489362,0.776595744680851,0.9405940594059405,0.0297029702970297,0.0297029702970297,0.17821782178217824,0.23762376237623764,0.5841584158415841,0,1,1,LowVerify,2
92,0.49473684210526314,0.9052631578947369,0.7789473684210526,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.1764705882352941,0.23529411764705882,0.588235294117647,0,1,1,LowVerify,2
93,0.4895833333333333,0.90625,0.78125,0.9417475728155339,0.029126213592233007,0.029126213592233007,0.17475728155339804,0.23300970873786406,0.5922330097087378,0,1,1,LowVerify,2
94,0.4845360824742268,0.9072164948453608,0.7835051546391752,0.9423076923076923,0.028846153846153848,0.028846153846153848,0.17307692307692307,0.23076923076923075,0.596153846153846,0,1,1,LowVerify,2
95,0.47959183673469385,0.9081632653061225,0.7857142857142857,0.942857142857143,0.028571428571428574,0.028571428571428574,0.17142857142857143,0.22857142857142856,0.6,0,1,1,LowVerify,2
96,0.47474747474747475,0.9090909090909091,0.7878787878787878,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.16981132075471697,0.22641509433962265,0.6037735849056604,0,1,1,LowVerify,2
97,0.47,0.91,0.79,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.16822429906542055,0.22429906542056074,0.6074766355140186,0,1,1,LowVerify,2
98,0.46534653465346537,0.9108910891089109,0.7920792079207921,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.16666666666666663,0.2222222222222222,0.6111111111111112,0,1,1,LowVerify,2
99,0.46078431372549017,0.9117647058823529,0.7941176470588235,0.944954128440367,0.027522935779816515,0.027522935779816515,0.1651376146788991,0.22018348623853212,0.6146788990825687,0,1,1,LowVerify,2
100,0.4563106796116505,0.912621359223301,0.7961165048543689,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.16363636363636364,0.2181818181818182,0.618181818181818,0,1,1,LowVerify,2
101,0.4519230769230769,0.9134615384615384,0.7980769230769231,0.945945945945946,0.02702702702702703,0.02702702702702703,0.16216216216216214,0.2162162162162162,0.6216216216216217,0,1,1,LowVerify,2
102,0.44761904761904764,0.9142857142857143,0.8,0.9464285714285714,0.026785714285714284,0.026785714285714284,0.1607142857142857,0.21428571428571427,0.6249999999999999,0,1,1,LowVerify,2
103,0.44339622641509435,0.9150943396226415,0.8018867924528302,0.9469026548672566,0.02654867256637168,0.02654867256637168,0.15929203539823011,0.21238938053097345,0.6283185840707964,0,1,1,LowVerify,2
104,0.4392523364485981,0.9158878504672897,0.8037383177570093,0.9473684210526316,0.02631578947368421,0.02631578947368421,0.15789473684210525,0.21052631578947367,0.6315789473684211,0,1,1,LowVerify,2
105,0.4351851851851852,0.9166666666666666,0.8055555555555556,0.9478260869565217,0.026086956521739132,0.026086956521739132,0.1565217391304348,0.20869565217391306,0.6347826086956521,0,1,1,LowVerify,2
106,0.43119266055045874,0.9174311926605505,0.8073394495412844,0.9482758620689655,0.02586206896551724,0.02586206896551724,0.15517241379310343,0.2068965517241379,0.6379310344827586,0,1,1,LowVerify,2
107,0.42727272727272725,0.9181818181818182,0.8090909090909091,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.15384615384615385,0.20512820512820512,0.641025641025641,0,1,1,LowVerify,2
108,0.42342342342342343,0.918918918918919,0.8108108108108109,0.9491525423728814,0.025423728813559324,0.025423728813559324,0.15254237288135594,0.2033898305084746,0.6440677966101694,0,1,1,LowVerify,2
109,0.41964285714285715,0.9196428571428571,0.8125,0.9495798319327731,0.025210084033613446,0.025210084033613446,0.15126050420168066,0.20168067226890757,0.6470588235294117,0,1,1,LowVerify,2
110,0.415929203539823,0.9203539823008849,0.8141592920353983,0.95,0.025,0.025,0.15,0.19999999999999998,0.6499999999999999,0,1,1,LowVerify,2
111,0.41228070175438597,0.9210526315789473,0.8157894736842105,0.9504132231404958,0.024793388429752067,0.024793388429752067,0.1487603305785124,0.19834710743801653,0.652892561983471,0,1,1,LowVerify,2
112,0.40869565217391307,0.9217391304347826,0.8173913043478261,0.9508196721311476,0.02459016393442623,0.02459016393442623,0.1475409836065574,0.19672131147540986,0.6557377049180328,0,1,1,LowVerify,2
113,0.4051724137931034,0.9224137931034483,0.8189655172413793,0.951219512195122,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.19512195121951217,0.6585365853658538,0,1,1,LowVerify,2
114,0.4017094017094017,0.9230769230769231,0.8205128205128205,0.9516129032258065,0.024193548387096774,0.024193548387096774,0.14516129032258063,0.1935483870967742,0.6612903225806451,0,1,1,LowVerify,2
115,0.3983050847457627,0.923728813559322,0.8220338983050848,0.952,0.024,0.024,0.14400000000000002,0.192,0.664,0,1,1,LowVerify,2
116,0.3949579831932773,0.9243697478991597,0.8235294117647058,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.14285714285714285,0.19047619047619047,0.6666666666666666,0,1,1,LowVerify,2
117,0.39166666666666666,0.925,0.825,0.952755905511811,0.023622047244094488,0.023622047244094488,0.1417322834645669,0.1889763779527559,0.6692913385826771,0,1,1,LowVerify,2
118,0.3884297520661157,0.9256198347107438,0.8264462809917356,0.953125,0.0234375,0.0234375,0.140625,0.1875,0.671875,0,1,1,LowVerify,2
119,0.38524590163934425,0.9262295081967213,0.8278688524590164,0.9534883720930232,0.023255813953488372,0.023255813953488372,0.13953488372093026,0.18604651162790697,0.6744186046511628,0,1,1,LowVerify,2
120,0.3821138211382114,0.926829268292683,0.8292682926829268,0.9538461538461538,0.023076923076923078,0.023076923076923078,0.13846153846153847,0.18461538461538463,0.6769230769230768,0,1,1,LowVerify,2
121,0.3790322580645161,0.9274193548387096,0.8306451612903226,0.9541984732824427,0.022900763358778626,0.022900763358778626,0.13740458015267176,0.18320610687022904,0.6793893129770993,0,1,1,LowVerify,2
122,0.376,0.928,0.832,0.9545454545454545,0.022727272727272728,0.022727272727272728,0.13636363636363635,0.1818181818181818,0.6818181818181818,0,1,1,LowVerify,2
123,0.373015873015873,0.9285714285714286,0.8333333333333334,0.9548872180451128,0.022556390977443608,0.022556390977443608,0.13533834586466165,0.18045112781954886,0.6842105263157896,0,1,1,LowVerify,2
124,0.3700787401574803,0.9291338582677166,0.8346456692913385,0.955223880597015,0.022388059701492536,0.022388059701492536,0.13432835820895522,0.1791044776119403,0.6865671641791046,0,1,1,LowVerify,2
125,0.3671875,0.9296875,0.8359375,0.9555555555555555,0.022222222222222223,0.022222222222222223,0.13333333333333336,0.1777777777777778,0.6888888888888889,0,1,1,LowVerify,2
126,0.3643410852713178,0.9302325581395349,0.8372093023255814,0.9558823529411765,0.022058823529411763,0.022058823529411763,0.1323529411764706,0.17647058823529413,0.6911764705882353,0,1,1,LowVerify,2
127,0.36153846153846153,0.9307692307692308,0.8384615384615385,0.9562043795620437,0.021897810218978103,0.021897810218978103,0.13138686131386862,0.1751824817518248,0.6934306569343065,0,1,1,LowVerify,2
128,0.35877862595419846,0.9312977099236641,0.8396946564885496,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.13043478260869565,0.18115942028985507,0.6884057971014493,0,1,1,LowVerify,1
129,0.3560606060606061,0.9318181818181818,0.8409090909090909,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.12949640287769784,0.1798561151079137,0.6906474820143884,0,1,1,LowVerify,2
130,0.3533834586466165,0.9323308270676691,0.8421052631578947,0.9571428571428572,0.02142857142857143,0.02142857142857143,0.12857142857142856,0.17857142857142858,0.6928571428571428,0,1,1,LowVerify,2
131,0.35074626865671643,0.9328358208955224,0.8432835820895522,0.9574468085106382,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.1843971631205674,0.6879432624113475,0,1,1,LowVerify,1
132,0.34814814814814815,0.9333333333333333,0.8444444444444444,0.9577464788732395,0.02112676056338028,0.02112676056338028,0.1267605633802817,0.18309859154929575,0.6901408450704225,0,1,1,LowVerify,2
133,0.34558823529411764,0.9338235294117647,0.8455882352941176,0.9580419580419581,0.02097902097902098,0.02097902097902098,0.1258741258741259,0.18181818181818185,0.6923076923076923,0,1,1,LowVerify,2
134,0.34306569343065696,0.9343065693430657,0.8467153284671532,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.125,0.18055555555555555,0.6944444444444444,0,1,1,LowVerify,2
135,0.34057971014492755,0.9347826086956522,0.8478260869565217,0.9586206896551724,0.020689655172413793,0.020689655172413793,0.12413793103448276,0.17931034482758623,0.6965517241379311,0,1,1,LowVerify,2
136,0.3381294964028777,0.935251798561151,0.8489208633093526,0.958904109589041,0.02054794520547945,0.02054794520547945,0.1232876712328767,0.1780821917808219,0.6986301369863014,0,1,1,LowVerify,2
137,0.3357142857142857,0.9357142857142857,0.85,0.9591836734693877,0.02040816326530612,0.02040816326530612,0.12244897959183672,0.17687074829931973,0.7006802721088435,0,1,1,LowVerify,2
138,0.3333333333333333,0.9361702127659575,0.851063829787234,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.12162162162162163,0.17567567567567566,0.7027027027027027,0,1,1,LowVerify,2
139,0.33098591549295775,0.9366197183098591,0.852112676056338,0.9597315436241611,0.020134228187919462,0.020134228187919462,0.12080536912751678,0.17449664429530198,0.7046979865771812,0,1,1,LowVerify,2
140,0.32867132867132864,0.9370629370629371,0.8531468531468531,0.96,0.02,0.02,0.12000000000000001,0.1733333333333333,0.7066666666666668,0,1,1,LowVerify,2
141,0.3263888888888889,0.9375,0.8541666666666666,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.11920529801324505,0.17880794701986757,0.7019867549668874,0,1,1,LowVerify,1
142,0.32413793103448274,0.9379310344827586,0.8551724137931035,0.9605263157894737,0.019736842105263157,0.019736842105263157,0.11842105263157893,0.17763157894736842,0.7039473684210525,0,1,1,LowVerify,2
143,0.3219178082191781,0.9383561643835616,0.8561643835616438,0.9607843137254901,0.0196078431372549,0.0196078431372549,0.11764705882352942,0.17647058823529413,0.7058823529411764,0,1,1,LowVerify,2
144,0.3197278911564626,0.9387755102040817,0.8571428571428571,0.961038961038961,0.01948051948051948,0.01948051948051948,0.1168831168831169,0.17532467532467533,0.7077922077922076,0,1,1,LowVerify,2
145,0.31756756756756754,0.9391891891891891,0.8581081081081081,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.11612903225806452,0.17419354838709675,0.7096774193548387,0,1,1,LowVerify,2
146,0.31543624161073824,0.9395973154362416,0.8590604026845637,0.9615384615384615,0.019230769230769232,0.019230769230769232,0.11538461538461539,0.1730769230769231,0.7115384615384615,0,1,1,LowVerify,2
147,0.31333333333333335,0.94,0.86,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.11464968152866242,0.17197452229299362,0.7133757961783439,0,1,1,LowVerify,2
148,0.31125827814569534,0.9403973509933775,0.8609271523178808,0.9620253164556962,0.0189873417721519,0.0189873417721519,0.1139240506329114,0.1708860759493671,0.7151898734177216,0,1,1,LowVerify,2
